#bin	ch	sum	cnt
81665	114	10.25759158	1
81665	214	10.56639411	1
81665	137	40.72352345	3
81665	93	21.45566353	2
81665	103	14.42020769	1
81665	102	14.87444212	1
81665	57	10.17656943	1
81665	118	23.80329124	2
81665	231	45.61981564	2
81665	41	20.69424708	1
81665	226	10.55878136	1
81665	0	12.88354082	1
81665	141	70.40900976	2
81665	206	11.5590606	1
81665	249	52.03561705	2
81665	3	13.16044258	1
81665	160	10.19499637	1
81665	27	12.51522172	1
81665	240	10.80224247	1
81665	120	16.57103625	1
81665	260	24.17864844	2
81665	144	86.75887335	2
81665	101	50.49791189	3
81665	242	13.18056247	1
81665	112	17.67785032	1
81665	111	16.52992041	1
81665	97	12.28900574	1
81665	88	10.44482063	1
81665	171	48.4580623	2
81665	169	207.8116443	3
81665	166	84.77845586	3
81665	134	134.3352263	2
81665	133	169.7154135	4
81665	128	45.33273571	3
81665	264	44.60532845	2
81665	69	130.7600986	10
81664	70	43.96797583	1
81664	224	138.0303813	2
81664	239	27.19459279	2
81664	7	68.59284457	2
81664	40	39.14336082	2
81664	78	22.9165881	2
81664	147	33.91346869	2
81664	202	28.11679622	2
81663	248	12.42330044	1
81662	79	64.5412517	3
81662	132	145.2416303	3
81663	141	10.82576209	1
81662	45	366.7600161	4
81665	162	14.13557777	1
81661	195	32.50453112	2
81662	245	13.26315214	1
81663	176	92.93370432	2
81662	108	24.03272475	2
81663	0	25.26335929	2
81662	44	137.1155465	2
81662	206	50.98271251	4
81662	268	62.3935115	2
81662	76	141.5188033	3
81663	246	32.24875929	3
81661	110	32.71313186	3
81664	116	10.1385592	1
81663	25	21.00552715	2
81662	219	11.89044066	1
81662	243	87.5119188	2
81663	254	94.59779674	4
81663	76	115.986758	5
81662	260	314.501695	6
81665	142	22.84512412	1
81662	234	10.46066322	1
81662	240	71.20882415	2
81665	268	43.16292744	2
81662	14	83.73687823	2
81662	169	34.33893343	1
81662	23	12.87797069	1
81663	214	10.51254113	1
81663	55	54.17726773	3
81662	87	28.32418462	1
81662	86	18.93304138	1
81665	135	168.6116178	3
81661	115	31.50278375	1
81664	266	264.8359725	3
81662	80	144.5867809	3
81665	233	38.14144679	3
81662	73	10.86324797	1
81663	193	153.4901894	13
81661	241	78.05831895	3
81662	119	23.6797395	2
81663	249	16.23960841	1
81664	127	115.6814407	5
81663	212	64.75116651	2
81662	28	65.51510456	2
81662	164	23.48415162	2
81662	161	52.08583262	2
81663	123	82.27788097	5
81663	128	49.33870402	2
81665	123	21.02909607	2
81663	85	10.01144884	1
81664	118	13.92740618	1
81662	199	53.8164422	2
81662	134	165.0759242	3
81665	9	15.90316638	1
81663	238	43.6509348	2
81661	117	11.38272901	1
81662	33	10.22757142	1
81661	6	10.80519647	1
81662	165	43.12885958	3
81663	57	27.41671333	2
81664	263	38.5860681	2
81661	87	21.4081847	2
81662	193	202.2004738	14
81662	246	25.5962786	2
81663	114	84.95375966	2
81664	114	37.5087394	2
81662	133	220.3664276	9
81663	219	25.47612577	2
81664	100	21.04858872	2
81661	120	10.97140865	1
81663	224	30.46509168	2
81663	146	16.06376579	1
81661	88	20.57986758	2
81664	41	12.99223207	1
81662	101	46.0652727	2
81664	211	39.75968161	2
81665	245	13.33102208	1
81662	271	178.3180266	2
81662	162	86.23451761	2
81664	123	68.0068845	6
81661	179	36.00904417	3
81661	233	29.18889044	1
81661	135	32.151026	2
81662	63	10.48836768	1
81661	190	32.11183562	2
81665	68	37.32082564	2
81661	191	13.12600207	1
81662	82	20.44209924	2
81662	27	330.6645174	13
81664	135	302.089678	5
81663	20	36.56241088	2
81662	257	29.38927158	2
81664	106	26.36754805	2
81662	239	152.901766	3
81661	99	23.07963749	2
81664	102	84.14805795	2
81662	88	21.607756	2
81661	267	16.29977762	1
81661	10	26.71600286	1
81663	239	52.20373458	2
81663	136	111.3910234	6
81664	61	86.60646474	4
81664	122	10.27693516	1
81662	66	12.14360453	1
81662	197	44.57743064	2
81664	191	16.34350015	1
81663	266	71.46325342	3
81664	212	31.96569657	2
81661	69	31.10387376	3
81662	43	27.83834311	2
81664	27	103.9317031	6
81661	143	12.42088965	1
81662	221	12.00913922	1
81662	11	37.5721084	2
81663	153	10.50657121	1
81663	109	12.6770264	1
81664	101	20.66394741	2
81663	19	53.47251613	2
81664	113	30.48216858	2
81665	115	54.60591629	2
81663	122	74.38038057	3
81661	264	12.32604477	1
81664	31	10.06894548	1
81662	258	54.05763442	2
81663	5	85.40155573	2
81663	79	11.7676171	1
81663	82	11.04153199	1
81663	24	119.7210023	2
81663	169	24.41851677	2
81663	221	11.35187219	1
81663	3	10.29762113	1
81662	3	51.64624334	2
81663	270	33.73719826	3
81663	132	136.3761013	2
81663	166	26.4836248	2
81664	260	138.111668	8
81663	264	42.13560588	2
81664	137	63.21347377	5
81662	60	22.41910309	2
81663	243	61.84999931	2
81665	125	10.56403244	1
81662	207	29.23679292	2
81663	182	33.2297984	2
81665	165	67.8556163	4
81663	34	10.50124238	1
81663	101	10.09892167	1
81661	114	68.49423873	3
81663	2	10.51570927	1
81664	214	10.24769027	1
81662	179	78.44203029	7
81662	58	18.72926296	1
81665	193	50.73388063	3
81663	179	327.0383244	20
81664	244	35.60759733	1
81664	222	62.53689387	2
81663	65	10.3120455	1
81663	44	21.18394219	2
81663	143	14.27397327	1
81662	18	10.6586955	1
81663	94	54.81002932	2
81662	151	10.36248837	1
81664	246	10.960867	1
81662	91	118.6500306	3
81664	259	56.97079528	2
81662	251	21.8218062	2
81664	261	76.4491094	3
81663	180	41.25721379	2
81664	139	37.62349772	2
81665	127	160.3519286	4
81663	108	52.87571967	2
81662	235	11.62406283	1
81664	265	99.64194478	2
81662	140	143.1213417	3
81663	158	22.61439891	2
81665	168	12.45557889	1
81664	3	62.76461081	2
81663	155	26.42596682	2
81664	144	29.68461216	1
81662	1	46.64245814	3
81665	40	72.24436747	3
81664	163	32.64078718	2
81664	130	17.8214637	1
81663	56	88.68143603	3
81664	77	21.7007313	2
81664	249	12.48160875	1
81662	267	45.60635141	2
81663	258	30.2756067	2
81665	84	34.21753431	2
81661	242	140.6487024	4
81663	78	10.48918743	1
81663	162	53.10639568	4
81664	226	34.16691514	2
81663	237	26.42870403	1
81663	47	18.46502088	1
81664	167	20.78576403	1
81664	164	20.12849702	2
81664	80	23.08311947	2
81664	134	74.63758326	2
81663	87	30.31261954	2
81663	119	11.22529825	1
81663	261	10.58117842	1
81664	124	13.58227957	1
81663	12	37.36288382	2
81664	107	11.53559175	1
81663	263	39.79118002	2
81664	243	18.22680256	1
81662	249	82.32355949	3
81665	174	24.7471422	1
81664	93	10.18643629	1
81664	94	11.92726647	1
81664	258	23.71899685	2
81664	125	10.46857062	1
81664	23	11.27787952	1
81662	244	22.24448331	2
81664	90	12.22575004	1
81664	213	36.82545229	2
81663	137	52.65948739	2
81665	229	70.04130145	3
81663	142	87.97597853	3
81665	170	192.4779674	3
81664	0	79.78915449	3
81663	59	10.20501386	1
81663	154	13.60612938	1
81664	1	49.25556225	2
81663	6	10.0186139	1
81662	10	128.0123858	3
81664	138	10.98516042	1
81663	149	10.52937793	1
81663	83	66.96054033	5
81662	67	14.78135159	1
81663	268	31.10437554	2
81662	65	35.17887193	2
81662	131	50.62339034	2
81663	172	26.75721926	2
81663	250	37.44408628	1
81664	271	10.36199492	1
81663	31	21.58746658	2
81661	42	39.83719097	2
81663	4	100.4032748	4
81663	103	16.67174623	1
81663	267	13.23584536	1
81664	270	11.98679178	1
81662	2	75.57053305	3
81665	110	10.01488658	1
81662	25	10.18900165	1
81661	27	14.11513822	1
81664	97	47.79695206	4
81662	107	12.30397962	1
81664	119	26.79095522	2
81664	179	112.2246457	10
81663	39	232.9023561	5
81663	194	12.78882801	1
81662	46	58.03100053	2
81662	233	21.03796669	2
81661	108	24.04396676	2
81662	0	185.351749	2
81664	4	67.06561701	3
81663	230	12.50209236	1
81662	175	26.9079925	2
81663	205	78.47407138	2
81664	5	22.82566475	2
81662	105	36.99518881	2
81663	210	73.16900883	2
